,State,Adults with Long COVID,Adults Vaccinated,Adults Hispanic/ Latino (All Race),Adults American Indian and Alaskan Native,Adults Asian,Adults Black,Adults Native Hawaiian and Other Pacific Islander,Adults White,Adults with disability,Adults with hearing disability,Adults with vision disability,Adults with cognitive disability,Adults with ambulatory disability,Adults with self-care disability,Adults with independent living disability,Latitude,Longitude
20,Massachusetts,14.2,91.6,11.0,0.0,7.0,7.0,0.0,73.0,13.44,3.71,2.26,5.04,6.48,2.55,5.27,42.0629398,-71.718067
21,Michigan,14.3,71.5,5.0,1.0,3.0,13.0,0.0,77.0,16.4,4.59,2.62,6.03,8.34,2.93,6.31,44.9435598,-86.4158049
22,Minnesota,13.6,81.3,5.0,1.0,5.0,6.0,0.0,81.0,13.66,4.35,1.96,5.28,5.88,2.3,5.06,46.4418595,-93.3655146
23,Mississippi,16.2,64.1,3.0,0.0,1.0,36.0,0.0,58.0,21.72,5.62,5.06,7.89,12.55,3.97,8.15,32.5851062,-89.8772196
24,Missouri,13.5,68.6,4.0,0.0,2.0,11.0,0.0,81.0,17.75,5.25,3.27,6.54,9.03,2.96,6.43,38.3046615,-92.437099
25,Montana,15.9,68.2,4.0,5.0,1.0,1.0,0.0,88.0,16.84,6.52,3.05,5.96,7.7,2.71,5.66,46.6797995,-110.044783
26,Nebraska,12.9,77.2,10.0,1.0,3.0,5.0,0.0,81.0,15.34,5.05,2.97,5.23,7.14,2.21,4.97,41.5008195,-99.680902
27,Nevada,13.5,74.3,27.0,1.0,9.0,9.0,1.0,50.0,15.62,4.75,3.32,5.29,8.24,2.92,5.42,38.502032,-117.0230604
28,New Hampshire,12.3,80.4,4.0,0.0,3.0,1.0,0.0,90.0,13.98,4.45,2.41,5.13,6.21,2.14,4.93,44.0012306,-71.5799231
29,New Jersey,13.6,89.1,20.0,0.0,10.0,13.0,0.0,56.0,12.46,3.31,2.48,4.02,6.63,2.67,5.12,40.1430058,-74.7311156
30,New Mexico,15.2,85.2,47.0,9.0,2.0,2.0,0.0,40.0,19.55,6.45,3.92,7.16,9.93,3.84,7.45,34.1662325,-106.0260685
31,New York,14.4,90.7,18.0,0.0,9.0,14.0,0.0,57.0,14.09,3.45,2.53,5.0,7.63,3.03,6.1,40.7056258,-73.97968
32,North Carolina,16.0,77.5,8.0,1.0,3.0,21.0,0.0,65.0,16.07,4.68,3.11,5.61,8.55,2.87,5.83,35.2145629,-79.8912675
33,North Dakota,16.2,69.3,4.0,4.0,2.0,3.0,0.0,86.0,15.26,5.46,2.93,5.14,7.05,2.27,4.73,47.4678819,-100.3022655
34,Ohio,12.7,69.7,4.0,0.0,3.0,12.0,0.0,80.0,16.78,4.72,2.95,6.11,8.62,2.78,6.0,40.1903624,-82.6692525
35,Oklahoma,17.2,72.1,10.0,8.0,2.0,7.0,0.0,68.0,20.95,6.64,4.8,7.24,10.99,3.32,7.22,35.3097654,-98.7165585
36,Oregon,13.7,81.1,12.0,1.0,5.0,2.0,0.0,77.0,17.66,5.47,2.93,7.14,8.16,3.19,6.67,44.1419049,-120.5380993
37,Pennsylvania,14.6,82.7,7.0,0.0,4.0,10.0,0.0,77.0,15.97,4.47,2.83,5.87,8.15,2.79,6.12,40.9945928,-77.6046984
38,Rhode Island,17.1,95.0,15.0,0.0,3.0,6.0,0.0,74.0,15.63,3.87,2.72,5.85,7.64,2.86,6.13,41.5827282,-71.5064508
39,South Carolina,15.4,69.5,5.0,0.0,2.0,25.0,0.0,66.0,16.89,4.44,3.39,5.76,9.03,3.21,6.15,33.62505,-80.9470381
40,South Dakota,15.5,78.3,4.0,7.0,2.0,2.0,0.0,84.0,15.56,5.3,2.33,4.8,7.46,2.35,5.05,44.2126995,-100.2471641
41,Tennessee,18.0,66.2,5.0,0.0,2.0,16.0,0.0,76.0,17.73,5.3,3.69,6.51,9.54,3.12,6.62,35.830521,-85.9785989
42,Texas,16.9,73.9,37.0,0.0,5.0,12.0,0.0,44.0,14.55,4.2,3.26,5.04,7.51,2.68,5.17,31.1693363,-100.0768425
43,Utah,18.0,79.8,13.0,1.0,3.0,1.0,1.0,79.0,12.97,4.1,2.3,5.42,5.25,1.74,4.45,39.4997605,-111.547028
44,Vermont,12.1,91.4,2.0,0.0,2.0,1.0,0.0,93.0,15.71,5.43,2.31,6.15,6.53,2.39,5.46,43.8717545,-72.4477828
45,Virginia,13.5,85.3,9.0,0.0,7.0,19.0,0.0,63.0,14.61,4.25,2.87,4.96,7.59,2.73,5.37,38.0033855,-79.4587861
46,Washington,14.0,85.4,11.0,1.0,10.0,4.0,1.0,69.0,15.53,4.87,2.57,6.1,7.21,2.63,5.63,38.8993487,-77.0145665
47,West Virginia,17.6,68.9,2.0,0.0,1.0,4.0,0.0,92.0,22.12,6.77,4.05,8.04,12.32,4.63,8.49,38.9201705,-80.1816905
48,Wisconsin,16.6,77.5,6.0,1.0,3.0,6.0,0.0,83.0,14.07,4.36,2.23,5.02,6.55,2.47,5.12,44.7862968,-89.8267049
49,Wyoming,17.4,63.2,9.0,2.0,1.0,1.0,0.0,85.0,16.78,6.28,3.22,5.65,7.52,2.36,5.33,43.000325,-107.5545669
